Index,ISO8601,DisplayTime,SolutionType
0,2026-06-27T00:00:00,06/27/2026 12:00:00 AM,Single Solution
1,2026-06-27T00:15:00,06/27/2026 12:15:00 AM,Single Solution
2,2026-06-27T00:30:00,06/27/2026 12:30:00 AM,Single Solution
3,2026-06-27T00:45:00,06/27/2026 12:45:00 AM,Single Solution
4,2026-06-27T01:00:00,06/27/2026 01:00:00 AM,Single Solution
5,2026-06-27T01:15:00,06/27/2026 01:15:00 AM,Single Solution
6,2026-06-27T01:30:00,06/27/2026 01:30:00 AM,Single Solution
7,2026-06-27T01:45:00,06/27/2026 01:45:00 AM,Single Solution
8,2026-06-27T02:00:00,06/27/2026 02:00:00 AM,Single Solution
9,2026-06-27T02:15:00,06/27/2026 02:15:00 AM,Single Solution
10,2026-06-27T02:30:00,06/27/2026 02:30:00 AM,Single Solution
11,2026-06-27T02:45:00,06/27/2026 02:45:00 AM,Single Solution
12,2026-06-27T03:00:00,06/27/2026 03:00:00 AM,Single Solution
13,2026-06-27T03:15:00,06/27/2026 03:15:00 AM,Single Solution
14,2026-06-27T03:30:00,06/27/2026 03:30:00 AM,Single Solution
15,2026-06-27T03:45:00,06/27/2026 03:45:00 AM,Single Solution
16,2026-06-27T04:00:00,06/27/2026 04:00:00 AM,Single Solution
17,2026-06-27T04:15:00,06/27/2026 04:15:00 AM,Single Solution
18,2026-06-27T04:30:00,06/27/2026 04:30:00 AM,Single Solution
19,2026-06-27T04:45:00,06/27/2026 04:45:00 AM,Single Solution
20,2026-06-27T05:00:00,06/27/2026 05:00:00 AM,Single Solution
21,2026-06-27T05:15:00,06/27/2026 05:15:00 AM,Single Solution
22,2026-06-27T05:30:00,06/27/2026 05:30:00 AM,Single Solution
23,2026-06-27T05:45:00,06/27/2026 05:45:00 AM,Single Solution
24,2026-06-27T06:00:00,06/27/2026 06:00:00 AM,Single Solution
25,2026-06-27T06:15:00,06/27/2026 06:15:00 AM,Single Solution
26,2026-06-27T06:30:00,06/27/2026 06:30:00 AM,Single Solution
27,2026-06-27T06:45:00,06/27/2026 06:45:00 AM,Single Solution
28,2026-06-27T07:00:00,06/27/2026 07:00:00 AM,Single Solution
29,2026-06-27T07:15:00,06/27/2026 07:15:00 AM,Single Solution
30,2026-06-27T07:30:00,06/27/2026 07:30:00 AM,Single Solution
31,2026-06-27T07:45:00,06/27/2026 07:45:00 AM,Single Solution
32,2026-06-27T08:00:00,06/27/2026 08:00:00 AM,Single Solution
33,2026-06-27T08:15:00,06/27/2026 08:15:00 AM,Single Solution
34,2026-06-27T08:30:00,06/27/2026 08:30:00 AM,Single Solution
35,2026-06-27T08:45:00,06/27/2026 08:45:00 AM,Single Solution
36,2026-06-27T09:00:00,06/27/2026 09:00:00 AM,Single Solution
37,2026-06-27T09:15:00,06/27/2026 09:15:00 AM,Single Solution
38,2026-06-27T09:30:00,06/27/2026 09:30:00 AM,Single Solution
39,2026-06-27T09:45:00,06/27/2026 09:45:00 AM,Single Solution
40,2026-06-27T10:00:00,06/27/2026 10:00:00 AM,Single Solution
41,2026-06-27T10:15:00,06/27/2026 10:15:00 AM,Single Solution
